"FileName","Bitrate","Folder","FullPath","Size_MB","LastModified"
"1-05 恋のはじまりはいつも突然に.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-05 恋のはじまりはいつも突然に.wav","8.08","2017/07/30 23:27:18"
"1-06 はやく逢いたい.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-06 はやく逢いたい.wav","20.08","2017/07/30 23:27:29"
"1-07 太陽と向日葵.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-07 太陽と向日葵.wav","8.1","2017/07/30 23:27:33"
"1-08 この闇を照らす光のむこうに.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-08 この闇を照らす光のむこうに.wav","18.5","2017/07/30 23:27:42"
"1-09 アイオクリ.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-09 アイオクリ.wav","5.96","2017/07/30 23:27:45"
"1-10 夏祭り.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-10 夏祭り.wav","14.91","2017/07/30 23:27:53"
"1-11 Wake up!.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-11 Wake up!.wav","11.85","2017/07/30 23:27:58"
"1-12 ダイバー.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-12 ダイバー.wav","4.18","2017/07/30 23:28:01"
"1-13 天体観測.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-13 天体観測.wav","7.4","2017/07/30 23:28:05"
"1-14 恋.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-14 恋.wav","15.01","2017/07/30 23:28:11"
"1-15 PLAY BACK.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-15 PLAY BACK.wav","8.63","2017/07/30 23:28:15"
"1-16 Have a nice day.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-16 Have a nice day.wav","12.92","2017/07/30 23:28:22"
"1-17 Anniversary!!.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-17 Anniversary!!.wav","12.75","2017/07/30 23:28:27"
"1-18 君に出会えたから.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-18 君に出会えたから.wav","9.52","2017/07/30 23:28:31"
"1-19 もんだいガール.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-19 もんだいガール.wav","12.92","2017/07/30 23:28:37"
"1-20 Beautiful.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-20 Beautiful.wav","13.63","2017/07/30 23:28:43"
"1-21 GLAMOROUS SKY.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-21 GLAMOROUS SKY.wav","9.15","2017/07/30 23:28:47"
"1-22 タマシイレボリューション.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-22 タマシイレボリューション.wav","14.07","2017/07/30 23:28:53"
"1-23 Hot Stuff.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-23 Hot Stuff.wav","14.29","2017/07/30 23:28:58"
"1-24 R.Y.U.S.E.I.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-24 R.Y.U.S.E.I.wav","17.66","2017/07/30 23:29:05"
"1-25 アジアの純真.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-25 アジアの純真.wav","14.2","2017/07/30 23:29:11"
"1-26 LIFE.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-26 LIFE.wav","12.68","2017/07/30 23:29:15"
"1-27 ミラクル.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-27 ミラクル.wav","5.62","2017/07/30 23:29:18"
"1-28 サイレントマジョリティー.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-28 サイレントマジョリティー.wav","14.02","2017/07/30 23:29:23"
"1-29 出逢った頃のように.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-29 出逢った頃のように.wav","6.04","2017/07/30 23:29:26"
"1-30 My measure.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-30 My measure.wav","13.24","2017/07/30 23:29:30"
"1-31 24karats TRIBE OF GOLD.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-31 24karats TRIBE OF GOLD.wav","6.67","2017/07/30 23:29:34"
"1-32 Go!Go!Let'sGo!.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-32 Go!Go!Let'sGo!.wav","16.3","2017/07/30 23:29:40"
"1-33 SUMMER SONG.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-33 SUMMER SONG.wav","11.21","2017/07/30 23:29:44"
"1-34 他の誰かより悲しい恋をしただけ.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-34 他の誰かより悲しい恋をしただけ.wav","18.85","2017/07/30 23:29:51"
"1-35 ポストに声を投げ入れて.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-35 ポストに声を投げ入れて.wav","16.87","2017/07/30 23:29:56"
"1-36 BABY I LOVE YOU(English Ver.).wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-36 BABY I LOVE YOU(English Ver.).wav","7.72","2017/07/30 23:29:59"
"1-37 熱帯魚の涙.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-37 熱帯魚の涙.wav","11.5","2017/07/30 23:30:04"
"1-38 遥か.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-38 遥か.wav","13.84","2017/07/30 23:30:09"
"1-39 それぞれの明日へ.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-39 それぞれの明日へ.wav","25.27","2017/07/30 23:30:17"
"1-40 ラストシーン.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-40 ラストシーン.wav","27.26","2017/07/30 23:30:26"
"1-41 しあわせ.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-41 しあわせ.wav","6.09","2017/07/30 23:30:28"
"1-42 SEASONS.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-42 SEASONS.wav","12.07","2017/07/30 23:30:32"
"1-43 Dear Diary.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-43 Dear Diary.wav","4.46","2017/07/30 23:30:34"
"1-44 ハッピーエンド.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-44 ハッピーエンド.wav","14.69","2017/07/30 23:30:39"
"1-45 みんな空の下.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-45 みんな空の下.wav","6.92","2017/07/30 23:30:42"
"1-46 カブトムシ.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-46 カブトムシ.wav","12.79","2017/07/30 23:30:45"
"1-47 海の声.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-47 海の声.wav","8.63","2017/07/30 23:30:49"
"1-48 スパークル.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-48 スパークル.wav","8.56","2017/07/30 23:30:52"
"1-49 THE RED RAIN.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-49 THE RED RAIN.wav","11.29","2017/07/30 23:30:56"
"1-50 君と。.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\1-50 君と。.wav","25.46","2017/07/30 23:31:03"
"2-01 明日も.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-01 明日も.wav","17.78","2017/07/30 23:32:22"
"2-02 真夏の太陽.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-02 真夏の太陽.wav","16.15","2017/07/30 23:32:31"
"2-03 TOKYO GIRL.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-03 TOKYO GIRL.wav","17.67","2017/07/30 23:32:40"
"2-04 Summer Madness.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-04 Summer Madness.wav","17.39","2017/07/30 23:32:50"
"2-05 Motion.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-05 Motion.wav","15","2017/07/30 23:32:57"
"2-06 モノクロ.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-06 モノクロ.wav","10.1","2017/07/30 23:33:02"
"2-07 MUGEN ROAD.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-07 MUGEN ROAD.wav","10.14","2017/07/30 23:33:08"
"2-08 どこまでも～How Far I'll Go～.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-08 どこまでも～How Far I'll Go～.wav","10.29","2017/07/30 23:33:13"
"2-09 見たこともない景色.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-09 見たこともない景色.wav","8.09","2017/07/30 23:33:18"
"2-10 前前前世.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-10 前前前世.wav","14.03","2017/07/30 23:33:25"
"2-11 E.G. summer RIDER.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-11 E.G. summer RIDER.wav","14.15","2017/07/30 23:33:32"
"2-12 ki.mi.ni.mu.chu.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-12 ki.mi.ni.mu.chu.wav","10.64","2017/07/30 23:33:37"
"2-13 My Best Friend.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-13 My Best Friend.wav","16.24","2017/07/30 23:33:44"
"2-14 明日はきっといい日になる.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-14 明日はきっといい日になる.wav","7.62","2017/07/30 23:33:48"
"2-15 ヘビーローテーション(English Ver,).wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-15 ヘビーローテーション(English Ver,).wav","6.35","2017/07/30 23:33:51"
"2-16 太陽ノック.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-16 太陽ノック.wav","10.77","2017/07/30 23:33:56"
"2-17 Faith.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-17 Faith.wav","6.02","2017/07/30 23:33:59"
"2-18 Feel like.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-18 Feel like.wav","6.23","2017/07/30 23:34:03"
"2-19 Darling.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-19 Darling.wav","10.22","2017/07/30 23:34:08"
"2-20 シャナナ☆.wav","?1411kbps","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-","D:\home\高音質2304以外\DJ SPARK\J-POP 夏ドライブ100-Endless Summer Mix-\2-20 シャナナ☆.wav","21.95","2017/07/30 23:34:16"
